Date,Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
2014-07-23,69.964413,70.476764,69.860045,70.268028,421501.0,,
2014-07-22,69.31923,70.087757,69.281278,69.945437,212322.0,,
2014-07-21,69.186398,69.252814,68.693023,69.015614,208527.0,,
2014-07-18,69.119982,69.546942,68.844831,69.31923,494865.0,,
2014-07-17,69.053566,69.784141,68.778415,68.977662,305435.0,,
2014-07-16,69.252814,69.252814,68.702511,69.233838,240863.0,,
2014-07-15,69.072542,69.347694,68.740463,68.977662,529559.0,,
2014-07-14,69.565917,69.679773,69.157934,69.357182,172443.0,,
2014-07-11,69.205374,69.357182,68.721487,69.243326,143124.0,,
2014-07-10,68.825855,69.36667,68.465311,69.186398,170701.0,,
2014-07-09,69.357182,69.50899,68.958686,69.243326,226307.0,,
2014-07-08,69.262302,69.328718,68.882782,69.138958,274331.0,,
2014-07-07,69.452062,69.471038,68.958686,69.27179,239275.0,,
2014-07-04,69.480526,69.480526,69.480526,69.480526,0.0,,
2014-07-03,69.575405,69.660797,69.31923,69.480526,459109.0,,
2014-07-02,69.101006,69.41411,69.063054,69.309742,581438.0,,
2014-07-01,68.949198,69.50899,68.873294,69.243326,213260.0,,
2014-06-30,69.252814,69.252814,68.711999,68.93971,323645.0,,
2014-06-27,68.873294,69.499502,68.806879,69.138958,367563.0,,
2014-06-26,69.015614,69.119982,68.693023,68.996638,192284.0,,
2014-06-25,68.863806,69.36667,68.693023,69.015614,270422.0,,
2014-06-24,68.484287,69.015614,68.228111,68.835343,283728.0,,
2014-06-23,68.759439,69.044078,68.579167,68.768927,284698.0,,
2014-06-20,68.322991,68.749951,68.237599,68.560191,1521025.0,,
2014-06-19,68.484287,68.683535,67.971936,68.247087,456223.0,,
2014-06-18,67.981424,68.531727,67.535488,68.408383,246275.0,,
2014-06-17,67.677808,68.247087,67.535488,68.066816,248042.0,,
2014-06-16,67.943472,68.379919,67.592416,67.85808,316836.0,,
2014-06-13,67.791664,68.218623,67.364705,68.104768,266044.0,,
2014-06-12,68.114256,68.351455,67.459584,67.801152,330043.0,,
2014-06-11,68.199647,68.370431,67.81064,68.237599,273393.0,,
2014-06-10,68.474799,68.854318,68.019376,68.322991,396118.0,,
2014-06-09,68.693023,69.101006,68.427359,68.636095,387361.0,,
2014-06-06,69.22435,69.22435,68.360943,68.787903,469588.0,,
2014-06-05,69.746189,70.030829,68.825855,69.063054,628433.0,,
2014-06-04,69.36667,69.897997,69.12947,69.888509,493921.0,,
2014-06-03,69.214862,69.452062,68.958686,69.347694,669824.0,,
2014-06-02,69.556429,69.935949,69.338206,69.46155,382640.0,,
2014-05-30,69.584893,69.803117,68.996638,69.433086,1625654.0,,
2014-05-29,68.968174,69.660797,68.968174,69.527966,314158.0,,
2014-05-28,68.655071,69.110494,68.408383,68.958686,540852.0,,
2014-05-27,68.085792,68.702511,68.057328,68.693023,359991.0,,
2014-05-26,67.971936,67.971936,67.971936,67.971936,0.0,,
2014-05-23,67.886544,68.028864,67.544976,67.971936,314826.0,,
2014-05-22,67.155969,67.990912,67.023137,67.696784,333895.0,,
2014-05-21,66.216658,67.184433,66.216658,67.089553,381445.0,,
2014-05-20,65.856115,66.30205,65.26786,66.216658,325569.0,,
2014-05-19,65.021172,65.941507,64.897828,65.865603,545680.0,,
2014-05-16,63.911077,64.8409,63.882614,64.812436,740950.0,,
2014-05-15,63.465142,64.053397,63.294358,64.043909,474888.0,0.996508,17.0
2014-05-14,63.215168,63.74464,63.092255,63.631182,352997.0,,
2014-05-13,62.922068,63.347536,62.45878,63.205713,499208.0,,
2014-05-12,62.383141,63.0828,62.288592,63.035526,263699.0,,
2014-05-09,61.002732,62.165679,60.548899,62.004947,397683.0,,
2014-05-08,60.879819,61.692936,60.700176,60.889274,294193.0,,
2014-05-07,61.333652,61.418746,60.756906,61.021642,409606.0,,
2014-05-06,61.182374,61.456565,61.059461,61.239103,321258.0,,
2014-05-05,60.511079,61.740211,60.416531,61.551114,341796.0,,
2014-05-02,61.352562,61.352562,60.681267,60.76636,347475.0,,
2014-05-01,61.229648,61.607843,60.378711,61.333652,390754.0,,
2014-04-30,60.274708,61.730756,60.151795,61.626752,875692.0,,
2014-04-29,60.227434,60.794725,60.16125,60.501624,318480.0,,
2014-04-28,59.745236,60.208524,59.281948,59.991062,376784.0,,
2014-04-25,60.983822,61.258013,59.140125,59.404861,506272.0,,
2014-04-24,62.402051,63.158439,60.331437,61.352562,529429.0,,
2014-04-23,61.267468,61.636207,60.983822,61.305287,392928.0,,
2014-04-22,61.267468,61.891488,61.144555,61.15401,378081.0,,
2014-04-21,61.106735,61.286378,60.860909,61.267468,540855.0,,
2014-04-18,61.15401,61.15401,61.15401,61.15401,0.0,,
2014-04-17,61.229648,61.532204,60.974367,61.15401,381282.0,,
2014-04-16,61.172919,61.579478,60.794725,61.409291,408875.0,,
2014-04-15,61.040551,61.371471,59.783055,60.719086,507139.0,,
2014-04-14,60.927093,61.15401,60.369257,60.993277,384019.0,,
2014-04-11,61.012187,61.692936,60.378711,60.671812,834167.0,,
2014-04-10,62.316957,62.534419,61.220194,61.456565,538895.0,,
2014-04-09,61.286378,62.118405,61.144555,62.061676,493692.0,,
2014-04-08,60.643447,60.964912,59.953243,60.671812,329289.0,,
2014-04-07,61.399836,61.456565,60.14234,60.681267,652638.0,,
2014-04-04,62.392596,62.704606,61.324197,61.503839,426934.0,,
2014-04-03,62.222408,62.316957,61.81585,62.212953,509115.0,,
2014-04-02,62.288592,62.742425,61.986037,62.004947,384995.0,,
2014-04-01,62.014401,62.326412,61.75912,62.316957,323283.0,,
2014-03-31,61.740211,62.052221,61.513294,62.014401,342167.0,,
2014-03-28,60.747451,61.48493,60.747451,61.286378,382343.0,,
2014-03-27,61.276923,61.286378,60.284163,60.615083,538932.0,,
2014-03-26,61.380926,62.014401,61.248558,61.314742,348863.0,,
2014-03-25,61.087826,61.749666,60.506352,61.040551,370749.0,,
2014-03-24,61.730756,61.853669,60.066701,60.813635,421638.0,,
2014-03-21,62.855884,62.969342,61.050006,61.286378,1172353.0,,
2014-03-20,63.10171,63.234078,62.647877,62.855884,265698.0,,
2014-03-19,64.340296,64.349751,62.959887,63.224623,277992.0,,
2014-03-18,64.368661,64.699581,64.085015,64.151199,258605.0,,
2014-03-17,64.037741,64.463209,63.995194,64.368661,260402.0,,
2014-03-14,63.971557,64.245748,63.74464,63.886463,379471.0,,
2014-03-13,64.311932,64.482119,63.886463,64.09447,268627.0,,
2014-03-12,63.659546,64.151199,63.338081,63.990466,414818.0,,
2014-03-11,65.342511,65.682886,64.458482,64.614487,270071.0,,
2014-03-10,65.181778,65.843618,65.002136,65.333056,217620.0,,
2014-03-07,65.465424,65.484334,64.841403,65.181778,394947.0,,
2014-03-06,65.238507,65.663976,65.002136,65.002136,298343.0,,
2014-03-05,65.238507,65.38033,64.954862,65.134504,288934.0,,
2014-03-04,64.340296,65.181778,64.340296,65.011591,468414.0,,
2014-03-03,63.366446,63.999921,63.347536,63.820279,309734.0,,
2014-02-28,64.453754,64.652306,63.801369,64.151199,473447.0,,
2014-02-27,64.340296,64.586122,63.964938,64.302477,297925.0,,
2014-02-26,65.115594,65.38033,64.255202,64.538848,276889.0,,
2014-02-25,64.567213,65.219598,64.538848,64.973771,365765.0,,
2014-02-24,64.586122,65.446514,64.586122,64.841403,345548.0,,
2014-02-21,64.690126,65.38033,64.463209,64.671216,341018.0,,
2014-02-20,64.671216,64.907587,63.895918,64.661761,404514.0,,
2014-02-19,64.40648,65.257417,64.276949,64.397025,565937.0,,
2014-02-18,64.538848,65.191233,64.538848,64.765765,389979.0,,
2014-02-17,64.293022,64.293022,64.293022,64.293022,0.0,,
2014-02-14,64.037741,64.623942,63.924282,64.293022,267792.0,,
2014-02-13,63.697366,64.472664,63.43263,64.189018,230417.0,0.996531,17.0
2014-02-12,63.890961,64.842588,63.674254,63.825006,379031.0,,
2014-02-11,62.402276,63.961626,62.364588,63.655409,458820.0,,
2014-02-10,62.618983,62.628405,61.931173,62.534185,417875.0,,
2014-02-07,62.072504,62.74147,61.921751,62.69436,315806.0,,
2014-02-06,61.111454,61.818109,60.743994,61.723888,280095.0,,
2014-02-05,61.073766,61.337584,60.593241,60.979546,390087.0,,
2014-02-04,61.601401,61.818109,61.111454,61.252785,359497.0,,
2014-02-03,63.250261,63.250261,61.337584,61.403538,535921.0,,
2014-01-31,62.581295,63.589455,62.308055,63.33506,963290.0,,
2014-01-30,63.740208,64.183045,63.740208,63.853273,287043.0,,
2014-01-29,63.297371,63.985181,63.15604,63.372748,392461.0,,
2014-01-28,62.882801,63.956915,62.835691,63.806162,319683.0,,
2014-01-27,63.165463,63.608299,62.798002,62.948755,429612.0,,
2014-01-24,65.266581,65.794216,63.363326,63.363326,482967.0,,
2014-01-23,65.954391,66.783532,65.219471,65.615197,464274.0,,
2014-01-22,66.708156,66.708156,65.775372,66.218209,436012.0,,
2014-01-21,66.783532,67.009661,66.208787,66.444338,272900.0,,
2014-01-20,66.45376,66.45376,66.45376,66.45376,0.0,,
2014-01-17,66.510292,66.840064,66.265319,66.45376,434838.0,,
2014-01-16,66.519714,66.595091,66.199365,66.425494,208152.0,,
2014-01-15,66.651623,66.651623,66.020345,66.472604,253573.0,,
2014-01-14,66.576247,66.811798,65.596353,66.463182,467885.0,,
2014-01-13,67.292323,67.527874,66.331273,66.529136,403717.0,,
2014-01-10,67.358277,67.367699,66.943707,67.216947,445140.0,,
2014-01-09,67.320589,67.754004,67.009661,67.254635,401105.0,,
2014-01-08,66.218209,67.273479,66.218209,67.028505,514858.0,,
2014-01-07,65.784794,66.811798,65.784794,66.378384,363872.0,,
2014-01-06,66.274741,66.463182,65.341957,65.662307,295845.0,,
2014-01-03,65.850748,66.13341,65.794216,65.897859,184287.0,,
2014-01-02,66.058034,66.171098,65.464444,65.850748,235572.0,,
2014-01-01,66.246475,66.246475,66.246475,66.246475,0.0,,
2013-12-31,66.444338,66.557403,66.048612,66.246475,206935.0,,
2013-12-30,66.189942,66.444338,65.982657,66.312429,154544.0,,
2013-12-27,66.378384,66.378384,65.794216,66.152254,189483.0,,
2013-12-26,66.189942,66.538559,65.963813,66.237053,122386.0,,
2013-12-25,66.0863,66.0863,66.0863,66.0863,0.0,,
2013-12-24,65.963813,66.350117,65.897859,66.0863,100196.0,,
2013-12-23,66.076878,66.199365,65.737684,65.982657,267151.0,,
2013-12-20,65.615197,66.161676,65.549243,65.784794,867830.0,,
2013-12-19,65.360802,65.709418,65.181782,65.605775,358610.0,,
2013-12-18,64.635303,65.643463,64.220733,65.586931,400293.0,,
2013-12-17,64.748368,64.748368,64.107668,64.399752,368691.0,,
2013-12-16,64.861433,65.134672,64.201889,64.493972,420186.0,,
2013-12-13,64.833166,64.965075,63.825006,64.493972,388694.0,,
2013-12-12,65.200627,65.539821,64.720102,64.795478,537905.0,,
2013-12-11,65.643463,65.916703,64.776634,64.823744,417209.0,,
2013-12-10,66.020345,66.0863,64.776634,65.737684,802030.0,,
2013-12-09,66.397228,67.085038,66.199365,66.547981,432850.0,,
2013-12-06,65.879015,66.284163,65.577509,66.227631,331866.0,,
2013-12-05,65.238315,65.558665,64.908543,65.144094,531986.0,,
2013-12-04,66.284163,66.689311,64.8049,65.4456,628645.0,,
2013-12-03,66.463182,66.613935,65.992079,66.491448,444718.0,,
2013-12-02,66.698733,67.245213,66.661045,66.792954,313715.0,,
2013-11-29,66.613935,66.736422,66.331273,66.45376,136453.0,,
2013-11-28,66.425494,66.425494,66.425494,66.425494,0.0,,
2013-11-27,66.510292,66.811798,66.114566,66.425494,257062.0,,
2013-11-26,66.679889,67.04735,66.227631,66.529136,383037.0,,
2013-11-25,65.76595,66.651623,65.76595,66.350117,333735.0,,
2013-11-22,65.775372,66.123988,65.775372,65.973235,319676.0,,
2013-11-21,65.294847,65.973235,65.294847,65.756528,325509.0,,
2013-11-20,64.899121,65.596353,64.823744,65.332535,314052.0,,
2013-11-19,65.021608,65.473866,64.701258,64.889699,357302.0,,
2013-11-18,65.944969,65.944969,64.965075,65.153516,417207.0,,
2013-11-15,65.068718,65.577509,64.917965,65.483288,430403.0,,
2013-11-14,64.39033,65.351379,64.362064,65.219471,250044.0,0.996569,17.0
2013-11-13,63.756248,64.310242,63.596623,64.310242,261184.0,,
2013-11-12,64.019161,64.263294,63.681131,64.122448,326634.0,,
2013-11-11,63.925263,64.160007,63.530895,63.953433,217190.0,,
2013-11-08,62.836055,63.868925,62.685819,63.850146,398212.0,,
2013-11-07,63.296152,63.333711,62.544974,62.65765,415526.0,,
2013-11-06,63.070798,63.286762,62.507415,63.061409,291896.0,,
2013-11-05,62.99568,63.652961,62.723378,62.789106,437514.0,,
2013-11-04,62.441687,63.00507,62.206943,62.99568,719714.0,,
2013-11-01,61.549662,62.32901,61.202243,62.32901,500375.0,,
2013-10-31,61.080176,61.953421,60.704587,61.343088,451609.0,,
2013-10-30,61.915862,61.915862,60.920551,61.239801,245226.0,,
2013-10-29,61.390037,61.784406,61.136514,61.784406,293448.0,,
2013-10-28,61.183463,61.390037,60.6013,61.221022,307553.0,,
2013-10-25,60.882992,61.324309,60.629469,61.258581,317681.0,,
2013-10-24,60.282049,60.976889,60.282049,60.695197,268994.0,,
2013-10-23,59.746835,60.075475,59.390025,59.934629,251180.0,,
2013-10-22,60.26327,60.6013,59.652938,59.868901,320033.0,,
2013-10-21,60.629469,60.667028,59.737445,59.972188,274016.0,,
2013-10-18,61.005058,61.033227,60.413505,60.667028,358817.0,,
2013-10-17,59.878291,60.836043,59.765614,60.676418,366060.0,,
2013-10-16,59.23979,59.859512,59.136503,59.859512,232284.0,,
2013-10-15,59.2304,59.418194,58.845421,58.976877,265746.0,,
2013-10-14,58.676406,59.277348,58.385324,59.258569,282796.0,,
2013-10-11,58.667016,59.033216,58.573119,58.826642,227784.0,,
2013-10-10,58.028515,58.657626,57.934617,58.620068,315512.0,,
2013-10-09,57.549639,57.718654,57.070763,57.530859,344857.0,,
2013-10-08,58.19753,58.629457,57.343065,57.455741,318915.0,,
2013-10-07,58.469832,58.554339,58.113022,58.18814,219045.0,,
2013-10-04,57.83133,58.723355,57.671705,58.657626,277580.0,,
2013-10-03,58.272648,58.469832,57.446352,57.671705,360137.0,,
2013-10-02,58.385324,58.441663,57.83133,58.404104,369168.0,,
2013-10-01,57.446352,58.685796,57.371234,58.667016,295459.0,,
2013-09-30,57.183439,57.521469,57.023814,57.371234,393161.0,,
2013-09-27,57.192829,57.596587,57.089542,57.540249,176026.0,,
2013-09-26,57.249167,57.681095,56.995645,57.427572,200750.0,,
2013-09-25,57.117711,57.559028,57.117711,57.286726,253028.0,,
2013-09-24,57.962787,58.122412,57.136491,57.192829,326344.0,,
2013-09-23,57.915838,58.037904,57.568418,57.812551,183822.0,,
2013-09-20,58.404104,58.479222,57.737433,57.887669,719783.0,,
2013-09-19,58.075463,58.620068,58.019125,58.432273,277869.0,,
2013-09-18,57.868889,57.944007,57.108321,57.737433,269808.0,,
2013-09-17,57.277337,57.83133,57.211608,57.83133,247889.0,,
2013-09-16,57.117711,57.521469,56.976865,57.230388,289689.0,,
2013-09-13,56.929917,57.033204,56.432261,56.601276,229203.0,,
2013-09-12,56.704563,57.277337,56.704563,56.770291,329792.0,,
2013-09-11,55.803149,56.79846,55.803149,56.79846,450474.0,,
2013-09-10,55.399391,55.850098,55.296104,55.746811,296393.0,,
2013-09-09,54.7515,55.192817,54.610654,55.08014,243174.0,,
2013-09-06,54.648213,55.042581,53.962763,54.685772,256381.0,,
2013-09-05,54.460418,54.770279,54.357131,54.601264,208815.0,,
2013-09-04,54.112998,54.74211,54.103609,54.582485,261762.0,,
2013-09-03,54.000322,54.347742,53.72802,53.887645,340039.0,,
2013-09-02,53.446328,53.446328,53.446328,53.446328,0.0,,
2013-08-30,53.69985,53.803137,53.202195,53.446328,331532.0,,
2013-08-29,53.399379,53.831307,53.202195,53.662292,202988.0,,
2013-08-28,53.324261,53.643512,52.807826,53.483887,360187.0,,
2013-08-27,53.559005,53.624733,53.145857,53.399379,289986.0,,
2013-08-26,53.906424,54.244455,53.831307,53.934594,205445.0,,
2013-08-23,53.906424,54.112998,53.615343,53.943983,342400.0,,
2013-08-22,53.72802,54.141168,53.662292,53.925204,372602.0,,
2013-08-21,53.765579,54.028491,53.465107,53.587174,384551.0,,
2013-08-20,53.446328,54.094219,53.343041,53.943983,358424.0,,
2013-08-19,53.089518,53.605953,53.089518,53.3806,349231.0,,
2013-08-16,53.521446,53.69985,53.080128,53.080128,564955.0,,
2013-08-15,54.188116,54.244455,53.324261,53.774968,356651.0,0.996381,17.0
2013-08-14,54.394317,54.815325,54.263336,54.291403,302396.0,,
2013-08-13,54.918238,55.170844,54.244625,54.394317,405470.0,,
2013-08-12,55.06793,55.423449,54.684345,54.890171,300492.0,,
2013-08-09,55.629275,55.853813,55.423449,55.657342,229607.0,,
2013-08-08,55.301824,55.81639,55.095998,55.769611,328345.0,,
2013-08-07,54.553364,55.348603,54.459807,54.955661,208486.0,,
2013-08-06,55.226978,55.226978,54.609499,54.880815,200955.0,,
2013-08-05,54.618854,55.283113,54.581431,55.226978,427586.0,,
2013-08-02,54.965017,55.011796,54.49723,54.712412,333393.0,,
2013-08-01,54.62821,55.301824,54.62821,55.011796,317502.0,,
2013-07-31,54.731123,55.170844,54.263336,54.515941,487419.0,,
2013-07-30,55.00244,55.077286,54.356894,54.478518,396123.0,,
2013-07-29,54.609499,54.993084,54.422384,54.62821,321940.0,,
2013-07-26,53.711347,54.805969,53.589722,54.703056,287793.0,,
2013-07-25,52.467032,53.963952,52.205072,53.898462,540738.0,,
2013-07-24,55.31118,55.31118,52.93482,53.112579,623853.0,,
2013-07-23,55.170844,55.198911,53.889106,53.917173,691198.0,,
2013-07-22,54.955661,55.292468,54.834037,55.189555,258973.0,,
2013-07-19,54.534653,55.105353,54.431739,55.021152,621755.0,,
2013-07-18,54.87146,55.152132,54.300759,54.553364,481311.0,,
2013-07-17,54.618854,54.890171,54.422384,54.703056,348829.0,,
2013-07-16,54.49723,54.815325,54.394317,54.525297,344001.0,,
2013-07-15,54.796614,54.993084,54.328826,54.487874,363827.0,,
2013-07-12,54.282048,54.656277,53.973308,54.62821,418141.0,,
2013-07-11,53.636501,54.394317,53.542943,54.356894,586757.0,,
2013-07-10,52.345408,52.944176,52.307985,52.906753,503555.0,,
2013-07-09,52.888041,53.178069,52.223783,52.307985,710309.0,,
2013-07-08,52.279918,52.663503,52.008601,52.654147,513375.0,,
2013-07-05,51.952466,52.074091,51.37241,51.980534,602995.0,,
2013-07-04,51.540813,51.540813,51.540813,51.540813,0.0,,
2013-07-03,50.988824,51.671794,50.895267,51.540813,282743.0,,
2013-07-02,51.531458,51.727928,51.147872,51.297564,725352.0,,
2013-07-01,52.4951,52.588657,51.428545,51.465968,1179877.0,,
2013-06-28,51.924399,52.69157,51.484679,52.233139,1572964.0,,
2013-06-27,51.830842,52.167649,51.550169,51.74664,902441.0,,
2013-06-26,50.380701,51.727928,50.343278,51.494035,763048.0,,
2013-06-25,50.305855,50.305855,49.641597,50.100028,643275.0,,
2013-06-24,50.539748,50.792354,49.819356,50.156163,687734.0,,
2013-06-21,50.661373,51.391122,50.661373,50.839132,1233160.0,,
2013-06-20,51.896332,51.999245,50.530393,50.652017,1128404.0,,
2013-06-19,52.18636,52.757061,51.840197,51.980534,627733.0,,
2013-06-18,52.074091,52.364119,51.821486,52.261206,568769.0,,
2013-06-17,51.578236,52.092803,51.512746,52.074091,677688.0,,
2013-06-14,50.93269,51.643727,50.93269,51.391122,535892.0,,
2013-06-13,51.091738,51.165648,50.55846,51.044959,615220.0,,
2013-06-12,51.475323,51.784063,51.194651,51.222718,1055281.0,,
2013-06-11,50.539748,51.615659,50.474258,51.278853,1035900.0,,
2013-06-10,49.707087,50.361989,49.566751,50.24972,687750.0,,
2013-06-07,49.30479,49.819356,49.30479,49.529328,755398.0,,
2013-06-06,49.407703,49.660308,49.070896,49.164454,786942.0,,
2013-06-05,49.585462,49.922269,49.43577,49.491905,801088.0,,
2013-06-04,49.332857,49.959692,49.30479,49.828712,760183.0,,
2013-06-03,50.530393,50.530393,49.014762,49.286078,888971.0,,
2013-05-31,50.988824,51.194651,50.595883,50.595883,818984.0,,
2013-05-30,50.521037,51.465968,50.455547,51.194651,462361.0,,
2013-05-29,50.680085,50.979469,49.791289,50.42748,783522.0,,
2013-05-28,51.297564,51.643727,50.567816,50.8672,599331.0,,
2013-05-27,50.93269,50.93269,50.93269,50.93269,0.0,,
2013-05-24,50.857844,51.044959,50.567816,50.93269,704272.0,,
2013-05-23,50.820421,51.260141,50.605239,51.06367,475490.0,,
2013-05-22,51.194651,51.559525,50.8672,50.951401,625128.0,,
2013-05-21,51.24143,51.400477,50.895267,51.129161,331870.0,,
2013-05-20,51.465968,51.671794,51.194651,51.288208,459904.0,,
2013-05-17,50.8672,51.512746,50.698796,51.447256,672123.0,,
2013-05-16,51.119805,51.512746,50.801709,50.895267,395165.0,0.996183,17.0
2013-05-15,51.260177,51.698218,50.933976,51.269497,721581.0,,
2013-05-14,50.766215,51.250857,50.561174,51.222897,460714.0,,
2013-05-13,50.961936,51.120376,50.747575,50.775535,418808.0,,
2013-05-10,51.241537,51.260177,50.915336,51.111056,424086.0,,
2013-05-09,51.176296,51.344057,50.784855,51.083096,410411.0,,
2013-05-08,51.278817,51.455897,50.906016,51.353377,488238.0,,
2013-05-07,50.952616,51.297457,50.673015,51.241537,445620.0,,
2013-05-06,50.784855,50.989896,50.645055,50.700975,372185.0,,
2013-05-03,51.260177,51.316097,50.728935,50.859415,433771.0,,
2013-05-02,50.262933,51.129696,50.262933,51.120376,441509.0,,
2013-05-01,50.384094,50.691655,50.141773,50.179053,505109.0,,
2013-04-30,50.393414,50.449334,49.955372,50.440014,688304.0,,
2013-04-29,49.703731,50.589134,49.638491,50.384094,764634.0,,
2013-04-26,49.39617,49.955372,49.27501,49.638491,1141542.0,,
2013-04-25,51.260177,51.782099,49.517331,49.778292,1882365.0,,
2013-04-24,52.602261,52.620901,51.847339,52.024419,863548.0,,
2013-04-23,52.555661,53.040303,52.14558,52.471781,505792.0,,
2013-04-22,52.546341,52.601329,51.865979,52.378581,605590.0,,
2013-04-19,51.838019,52.18286,51.483858,52.11762,639706.0,,
2013-04-18,51.306777,52.2481,51.306777,51.670258,1074392.0,,
2013-04-17,50.859415,51.437257,50.747575,51.316097,671295.0,,
2013-04-16,50.775535,51.241537,50.440014,51.213577,588154.0,,
2013-04-15,50.458654,50.645055,50.179053,50.365454,657923.0,,
2013-04-12,50.085853,50.626415,50.029933,50.495934,328661.0,,
2013-04-11,49.657131,50.467974,49.629171,50.151093,405217.0,,
2013-04-10,50.328174,50.328174,49.480051,49.675771,647740.0,,
2013-04-09,49.16317,49.535971,48.920849,49.32161,661232.0,,
2013-04-08,48.631928,49.116569,48.175246,49.051329,558685.0,,
2013-04-05,47.970205,48.566687,47.914285,48.538727,314761.0,,
2013-04-04,48.175246,49.23773,48.156606,48.296407,371852.0,,
2013-04-03,48.967449,49.23773,47.830405,48.175246,802383.0,,
2013-04-02,48.352327,49.731692,48.343007,48.846288,939628.0,,
2013-04-01,47.951565,48.137966,47.811765,48.128646,371378.0,,
2013-03-29,47.951565,47.951565,47.951565,47.951565,0.0,,
2013-03-28,47.457604,48.063406,47.345763,47.951565,600298.0,,
2013-03-27,47.075482,47.438964,46.935682,47.261883,292207.0,,
2013-03-26,47.411003,47.718565,47.038202,47.271203,408319.0,,
2013-03-25,46.553561,47.485564,46.45104,47.150043,521707.0,,
2013-03-22,46.41376,46.51628,46.236679,46.4324,430127.0,,
2013-03-21,46.702681,47.103442,46.190079,46.40444,596017.0,,
2013-03-20,46.907722,46.982282,46.3392,46.823841,670564.0,,
2013-03-19,47.671964,48.585328,46.53492,46.656081,1633408.0,,
2013-03-18,45.034395,45.341956,44.885275,45.015755,647908.0,,
2013-03-15,45.761358,45.891838,45.500397,45.565637,1117379.0,,
2013-03-14,45.668157,46.022319,45.584277,45.938438,359420.0,,
2013-03-13,45.397877,45.565637,45.286036,45.537677,223776.0,,
2013-03-12,45.220796,45.519037,45.174196,45.341956,236899.0,,
2013-03-11,45.071675,45.416517,45.043715,45.248756,281785.0,,
2013-03-08,44.987795,45.211476,44.717514,45.183516,346428.0,,
2013-03-07,45.146236,45.323316,44.437913,44.810715,412269.0,,
2013-03-06,45.146236,45.481757,44.997115,45.183516,271075.0,,
2013-03-05,44.736154,45.108956,44.698874,44.987795,322940.0,,
2013-03-04,44.577714,44.969155,44.419273,44.969155,563904.0,,
2013-03-01,44.009192,44.857315,43.701631,44.717514,385626.0,,
2013-02-28,43.766871,44.279473,43.62707,43.990552,881784.0,,
2013-02-27,43.48727,43.999872,43.41271,43.832111,264572.0,,
2013-02-26,43.226309,43.44999,42.956028,43.40339,342309.0,,
2013-02-25,43.897351,44.037152,43.039908,43.039908,389195.0,,
2013-02-22,43.319509,43.822791,43.254269,43.757551,251002.0,,
2013-02-21,43.338149,43.44067,43.030588,43.319509,381426.0,,
2013-02-20,44.009192,44.121032,43.42203,43.44067,483633.0,,
2013-02-19,43.49659,44.018512,43.44999,44.009192,551052.0,,
2013-02-18,43.43135,43.43135,43.43135,43.43135,0.0,,
2013-02-15,43.62707,43.878711,43.347469,43.43135,884490.0,,
2013-02-14,43.49659,43.785511,43.47795,43.58979,350883.0,,
2013-02-13,43.56183,43.692311,43.44067,43.46863,430478.0,0.995528,17.0
2013-02-12,43.394862,43.654655,43.23713,43.57115,305139.0,,
2013-02-11,43.534037,43.598985,43.144346,43.385583,161383.0,,
2013-02-08,43.162903,43.506202,43.125789,43.506202,213689.0,,
2013-02-07,43.125789,43.246408,42.680428,43.051562,481852.0,,
2013-02-06,42.940222,42.940222,42.940222,42.940222,0.0,,
2013-02-05,42.930944,43.107233,42.708263,42.940222,565964.0,,
2013-02-04,43.005171,43.246408,42.680428,42.717542,457476.0,,
2013-02-01,42.123727,43.394862,42.123727,43.172181,748406.0,,
2013-01-31,42.179397,42.272181,41.928882,42.095892,685888.0,,
2013-01-30,42.327851,42.61548,42.216511,42.290737,364647.0,,
2013-01-29,41.873211,42.467026,41.808263,42.253624,570162.0,,
2013-01-28,41.808263,41.947438,41.631974,41.854655,246152.0,,
2013-01-25,42.448469,42.50414,41.631974,41.780428,508922.0,,
2013-01-24,42.680428,42.680428,41.585583,42.420634,577252.0,,
2013-01-23,42.374243,43.144346,42.309294,42.847439,414742.0,,
2013-01-22,42.587645,42.596923,42.040222,42.327851,378277.0,,
2013-01-21,42.541253,42.541253,42.541253,42.541253,0.0,,
2013-01-18,42.207232,42.541253,42.012387,42.541253,574383.0,,
2013-01-17,42.003108,42.383521,41.975273,42.235067,322016.0,,
2013-01-16,41.817541,42.021665,41.650531,41.77115,329648.0,,
2013-01-15,41.084551,41.910325,41.019603,41.817541,540404.0,,
2013-01-14,40.759809,41.158778,40.63919,41.09383,397226.0,,
2013-01-11,40.750531,40.806201,40.370118,40.676304,293902.0,,
2013-01-10,40.778366,40.787644,40.537129,40.722696,281400.0,,
2013-01-09,40.648469,40.806201,40.444345,40.611355,255860.0,,
2013-01-08,40.602077,40.917541,40.58352,40.611355,295244.0,,
2013-01-07,40.546407,40.722696,40.36084,40.657747,444373.0,,
2013-01-04,40.054654,40.564964,39.989706,40.537129,645897.0,,
2013-01-03,40.397953,40.407232,40.082489,40.268056,565663.0,,
2013-01-02,40.47218,40.555685,40.110324,40.351561,372095.0,,
2013-01-01,40.063932,40.063932,40.063932,40.063932,0.0,,
2012-12-31,39.637128,40.101046,39.562901,40.063932,321601.0,,
2012-12-28,40.008262,40.203108,39.720633,39.729912,299578.0,,
